chr6	7042540
chr6	10347910
chr6	10640640
chr6	10722930
chr6	10314240
chr6	11834130
chr6	11918470
chr6	11921300
chr6	11931530
chr6	11968290
chr6	11975740
chr6	11938430
chr6	11978560
chr6	13991540
chr6	13355880
chr6	13916380
chr6	13989780
chr6	14108990
chr6	14449680
chr6	14451730
chr6	14452790
chr6	14477000
chr6	14110390
chr6	13987490
chr6	13354700
chr6	15107220
chr6	15097270
chr6	15735910
chr6	15895810
chr6	15901700
chr6	15906140
chr6	15915900
chr6	16005950
chr6	16031240
chr6	16224570
chr6	16236880
chr6	15793060
chr6	15896130
chr6	16002740
chr6	16005190
chr6	16043520
chr6	16215250
chr6	16947790
chr6	17715290
chr6	18053660
chr6	18155190
chr6	17712780
chr6	20069290
chr6	20352510
chr6	19995760
chr6	20034500
chr6	25910480
chr6	25962890
chr6	26026030
chr6	26066240
chr6	26297210
chr6	26299770
chr6	26310020
chr6	26311860
chr6	26312820
chr6	26319610
chr6	26327570
chr6	26341910
chr6	26478360
chr6	26533010
chr6	26571770
chr6	26572700
chr6	26577170
chr6	26594480
chr6	26296000
chr6	26336710
chr6	26351540
chr6	26553460
chr6	26554150
chr6	26568710
chr6	26575550
chr6	26594870
chr6	26305290
chr6	26328130
chr6	26331100
chr6	27091700
chr6	26556590
chr6	27162460
chr6	27187720
chr6	26521520
chr6	27188670
chr6	27158140
chr6	27229770
chr6	27175170
chr6	27177310
chr6	27206140
chr6	27235460
chr6	27279620
chr6	27157300
chr6	27213940
chr6	27215030
chr6	27333250
chr6	27173370
chr6	27479170
chr6	27502610
chr6	27518970
chr6	27545730
chr6	27495830
chr6	27552570
chr6	27600630
chr6	27617310
chr6	27684730
chr6	27687660
chr6	27544430
chr6	27548700
chr6	27592630
chr6	27651560
chr6	27668590
chr6	27753250
chr6	27777810
chr6	27895640
chr6	27902350
chr6	27505940
chr6	27601580
chr6	27754280
chr6	27772710
chr6	27791440
chr6	27795750
chr6	28105520
chr6	27672090
chr6	27605530
chr6	27633470
chr6	27670660
chr6	27752660
chr6	27792320
chr6	28212150
chr6	27478640
chr6	28553550
chr6	28687900
chr6	28710150
chr6	28720540
chr6	28725990
chr6	28729240
chr6	28743320
chr6	28758270
chr6	28764080
chr6	28789680
chr6	28474200
chr6	28480390
chr6	28542730
chr6	28566510
chr6	28710590
chr6	28743000
chr6	28747780
chr6	28753820
chr6	28807930
chr6	28816690
chr6	28215770
chr6	28489500
chr6	28735520
chr6	28772700
chr6	28802870
chr6	28849000
chr6	28940610
chr6	28953220
chr6	28960660
chr6	28980570
chr6	28982160
chr6	28982700
chr6	28992810
chr6	29016440
chr6	28881050
chr6	28941700
chr6	28951000
chr6	29965030
chr6	29966140
chr6	30102120
chr6	29967620
chr6	30066450
chr6	30496690
chr6	30720200
chr6	30840920
chr6	31563460
chr6	31490630
chr6	31568760
chr6	31560530
chr6	31822100
chr6	32131690
chr6	33380530
chr6	33418260
chr6	33840270
chr6	33843840
chr6	34200770
chr6	34224200
chr6	34224570
chr6	34560160
chr6	35731640
chr6	36118780
chr6	36127690
chr6	36347800
chr6	36848820
chr6	37049900
chr6	37103360
chr6	37109990
chr6	37112230
chr6	37128160
chr6	37170120
chr6	37177570
chr6	37187430
chr6	37192030
chr6	37062710
chr6	37204960
chr6	37427140
chr6	37048620
chr6	37059380
chr6	37083780
chr6	37155530
chr6	37423970
chr6	37058270
chr6	37038870
chr6	37711430
chr6	37713810
chr6	37128980
chr6	39229550
chr6	40138670
chr6	40164600
chr6	40139670
chr6	40997740
chr6	41072130
chr6	41320690
chr6	41325550
chr6	41767350
chr6	42199690
chr6	42197900
chr6	42217910
chr6	42550490
chr6	43391420
chr6	43702420
chr6	43629390
chr6	43714660
chr6	43798990
chr6	43856360
chr6	43947130
chr6	43916790
chr6	43926780
chr6	43951430
chr6	43965360
chr6	43969710
chr6	43971070
chr6	43972720
chr6	44074720
chr6	44462700
chr6	44471800
chr6	44472400
chr6	47134910
chr6	47135900
chr6	47420600
chr6	47424590
chr6	47414170
chr6	49636850
chr6	49646540
chr6	49667190
chr6	49782380
chr6	49888950
chr6	49940190
chr6	52285040
chr6	52287000
chr6	52301570
chr6	52671050
chr6	53358860
chr6	52612820
chr6	52598440
chr6	53349020
chr6	70337610
chr6	72561120
chr6	73521840
chr6	73585690
chr6	72553240
chr6	73580410
chr6	79600100
chr6	79544820
chr6	79467830
chr6	79604620
chr6	81938170
chr6	83974680
chr6	84270260
chr6	85680570
chr6	84791370
chr6	86682900
chr6	87705310
chr6	87722900
chr6	89321800
chr6	89638810
chr6	89035990
chr6	89073150
chr6	90369450
chr6	90466730
chr6	90478500
chr6	90503050
chr6	90369800
chr6	90403630
chr6	90458410
chr6	91053180
chr6	96897840
chr6	100228990
chr6	100258100
chr6	104418490
chr6	104705270
chr6	105810500
chr6	104671030
chr6	105805730
chr6	105815320
chr6	106847380
chr6	106858910
chr6	106829570
chr6	106849880
chr6	107116790
chr6	108738190
chr6	110820060
chr6	110939590
chr6	112043200
chr6	112651440
chr6	112956780
chr6	116562840
chr6	116571430
chr6	117675410
chr6	119627570
chr6	119349660
chr6	119628570
chr6	125303620
chr6	125307420
chr6	125944010
chr6	125770010
chr6	126054270
chr6	126118240
chr6	125946350
chr6	126111710
chr6	126112290
chr6	129731190
chr6	132799140
chr6	133939910
chr6	134077530
chr6	135147960
chr6	135230940
chr6	135262310
chr6	135231320
chr6	135281080
chr6	137811670
chr6	137904220
chr6	137904620
chr6	137919910
chr6	137910900
chr6	139374700
chr6	139375420
chr6	139449140
chr6	139497580
chr6	139625190
chr6	139648540
chr6	139445620
chr6	139588270
chr6	139974140
chr6	139534220
chr6	139518810
chr6	144215610
chr6	144087930
chr6	149119290
chr6	149128550
chr6	150253220
chr6	150269940
chr6	150277190
chr6	150293690
chr6	149140650
chr6	150560130
chr6	150276530
chr6	150267920
chr6	150297570
chr6	150865660
chr6	152875150
chr6	154520430
chr6	154592610
chr6	154593230
chr6	155642980
chr6	157323470
chr6	157335950
chr6	157962760
chr6	157964350
chr6	158644730
chr6	158826200
chr6	160792270
chr6	161315320
chr6	161314320
chr6	163777430
chr6	163777780
chr6	163860690
chr6	164405290
chr6	166383040
chr6	166957910
chr6	167811860
chr6	168333480
chr7	1169640
chr7	1413060
chr7	1417700
chr7	471380
chr7	2400030
chr7	5574550
chr7	4613090
chr7	4775040
chr7	5240340
chr7	4620630
chr7	4971750
chr7	5530040
chr7	4641870
chr7	7099840
chr7	7104510
chr7	7149130
chr7	7105060
chr7	8390030
chr7	12475490
chr7	12715770
chr7	12722670
chr7	13993330
chr7	16423170
chr7	17207400
chr7	17234890
chr7	20238900
chr7	21355530
chr7	22373520
chr7	22680700
chr7	22682020
chr7	22700880
chr7	23473590
chr7	22667750
chr7	22697260
chr7	22822840
chr7	25495590
chr7	25940820
chr7	25849940
chr7	25856400
chr7	25862280
chr7	25927220
chr7	25855310
chr7	26234390
chr7	29749790
chr7	32495410
chr7	32905570
chr7	36092600
chr7	38127520
chr7	39722230
chr7	39810330
chr7	43572630
chr7	43757050
chr7	43736300
chr7	44582310
chr7	42889020
chr7	44921770
chr7	44955030
chr7	44955820
chr7	44992370
chr7	45138850
chr7	47216590
chr7	47669760
chr7	47685970
chr7	64463850
chr7	64849620
chr7	64903270
chr7	65080810
chr7	66869910
chr7	66921180
chr7	73560180
chr7	73849510
chr7	74165380
chr7	74279870
chr7	73665220
chr7	74272150
chr7	74272500
chr7	73793870
chr7	74174410
chr7	74650190
chr7	74656420
chr7	75796300
chr7	75741120
chr7	75796020
chr7	76166760
chr7	76364330
chr7	76373330
chr7	76383320
chr7	76291850
chr7	76380030
chr7	87140500
chr7	87108350
chr7	91300280
chr7	92590200
chr7	93005220
chr7	93046830
chr7	94306440
chr7	95549850
chr7	96358350
chr7	97198790
chr7	97450600
chr7	97512970
chr7	98419110
chr7	99807170
chr7	100450370
chr7	100532910
chr7	100533410
chr7	100673430
chr7	100693800
chr7	101099970
chr7	101217700
chr7	101352430
chr7	101734230
chr7	101729570
chr7	101814260
chr7	103994420
chr7	106346710
chr7	106358310
chr7	105401780
chr7	106849180
chr7	106863850
chr7	106216680
chr7	106952990
chr7	106978730
chr7	107007560
chr7	107009940
chr7	107025650
chr7	107035590
chr7	106979670
chr7	107044610
chr7	106979310
chr7	106986800
chr7	107018160
chr7	107836510
chr7	108012780
chr7	112572060
chr7	116949110
chr7	116951900
chr7	120053540
chr7	125505020
chr7	128237030
chr7	128204620
chr7	128099140
chr7	128783280
chr7	128830340
chr7	129768520
chr7	129110930
chr7	134084110
chr7	135517230
chr7	135519660
chr7	138257700
chr7	138314500
chr7	138351010
chr7	138400680
chr7	138243690
chr7	138352950
chr7	139118390
chr7	139340340
chr7	139119170
chr7	139124580
chr7	140231240
chr7	140242130
chr7	140508190
chr7	140245880
chr7	140267940
chr7	140695510
chr7	140223980
chr7	140488400
chr7	142804810
chr7	142809080
chr7	142962310
chr7	149321390
chr7	149691260
chr7	149760790
chr7	149028650
chr7	150978270
chr7	151228380
chr7	151027310
chr7	151925870
chr7	155291300
chr7	155206130
chr7	155297710
chr7	157136560
chr7	157319980
chr7	157337050
chr7	158618430
chr7	158705040
chr7	159197530
chr7	158835280
chr7	158710950
chr8	1745640
chr8	1745970
chr8	6767510
chr8	9551480
chr8	9172060
chr8	11877730
chr8	11878220
chr8	18122850
chr8	20072770
chr8	22673530
chr8	22243260
chr8	23508980
chr8	23528810
chr8	23991520
chr8	26267450
chr8	27489100
chr8	29315750
chr8	29459210
chr8	30912080
chr8	30933020
chr8	37135800
chr8	37850010
chr8	37905800
chr8	38030380
chr8	38082090
chr8	38082910
chr8	38873590
chr8	42214910
chr8	42412450
chr8	42215290
chr8	42391890
chr8	42571760
chr8	42052500
chr8	43139210
chr8	42412940
chr8	54101730
chr8	53492730
chr8	54106210
chr8	55599410
chr8	55851910
chr8	55853400
chr8	55848070
chr8	58553080
chr8	58672590
chr8	58801650
chr8	60281700
chr8	60330470
chr8	67062340
chr8	67365750
chr8	67366470
chr8	72134560
chr8	73371890
chr8	79760790
chr8	81858960
chr8	85961290
chr8	85959370
chr8	90167990
chr8	90001440
chr8	90177440
chr8	90188010
chr8	90197510
chr8	94120250
chr8	95927280
chr8	96213870
chr8	97214840
chr8	96338490
chr8	98305910
chr8	98305080
chr8	100150500
chr8	100415900
chr8	100471900
chr8	100882990
chr8	100881950
chr8	100986750
chr8	101003780
chr8	101026390
chr8	101048910
chr8	101097930
chr8	101149840
chr8	100458790
chr8	100900280
chr8	100900460
chr8	101108860
chr8	101150110
chr8	101374280
chr8	101376300
chr8	101159020
chr8	102541560
chr8	102568100
chr8	102590550
chr8	102731170
chr8	102810690
chr8	102547150
chr8	102569220
chr8	102742890
chr8	102585410
chr8	104323420
chr8	109064230
chr8	116529300
chr8	123157110
chr8	123166290
chr8	123179010
chr8	124450430
chr8	124736110
chr8	124956040
chr8	124751690
chr8	125382810
chr8	125384000
chr8	125447200
chr8	125664630
chr8	126290050
chr8	126292700
chr8	128176660
chr8	134720350
chr8	140464700
chr8	140511280
chr8	140646030
chr8	141021980
chr8	141026880
chr8	142637120
chr8	142961790
chr8	143899730
chr8	144074040
chr8	144685980
chr8	144691630
chr9	209080
chr9	2242080
chr9	4924000
chr9	4927030
chr9	5493960
chr9	5500280
chr9	5500820
chr9	4763430
chr9	5627360
chr9	5839390
chr9	5843940
chr9	5850010
chr9	6681080
chr9	6683600
chr9	14530420
chr9	14538650
chr9	14522860
chr9	14529290
chr9	19161890
chr9	19154290
chr9	27303340
chr9	31848640
chr9	33376050
chr9	32943010
chr9	33617770
chr9	34150310
chr9	34158470
chr9	37394610
chr9	38171490
chr9	38127680
chr9	38392760
chr9	69020110
chr9	68699340
chr9	69020390
chr9	69811580
chr9	70418380
chr9	70484760
chr9	69806450
chr9	70438690
chr9	70485030
chr9	71638860
chr9	71647440
chr9	71678360
chr9	72858350
chr9	71630540
chr9	72478130
chr9	71646870
chr9	73149290
chr9	73357820
chr9	73132130
chr9	87410330
chr9	87445810
chr9	87714990
chr9	87792980
chr9	87793200
chr9	87795400
chr9	88781920
chr9	88804270
chr9	89309730
chr9	91193100
chr9	91194140
chr9	92294710
chr9	91404110
chr9	91500620
chr9	91515420
chr9	92670370
chr9	93808480
chr9	94113160
chr9	94157170
chr9	94238690
chr9	97961060
chr9	97980640
chr9	97922550
chr9	97954790
chr9	98045530
chr9	98256960
chr9	98886980
chr9	98932090
chr9	99074950
chr9	99076730
chr9	99074330
chr9	100413260
chr9	101840880
chr9	104968320
chr9	105647010
chr9	107784340
chr9	108015880
chr9	108094280
chr9	108108690
chr9	109123130
chr9	110258090
chr9	111891980
chr9	112180980
chr9	112180650
chr9	113602180
chr9	114552130
chr9	116421110
chr9	116422770
chr9	120897360
chr9	122580530
chr9	123303040
chr9	123304920
chr9	123339340
chr9	123343570
chr9	123297300
chr9	123299730
chr9	124202710
chr9	124144860
chr9	125410270
chr9	127422280
chr9	127862540
chr9	128001890
chr9	128143870
chr9	127981480
chr9	128783680
chr9	129033480
chr9	129168270
chr9	129406620
chr9	129412820
chr9	129460510
chr9	129246710
chr9	129568210
chr9	129476930
chr9	130535180
chr9	130535950
chr9	130536750
chr9	130536960
chr9	130576380
chr9	131361630
chr9	131256310
chr9	131330900
chr9	131749820
chr9	133004220
chr9	132994520
chr9	132996750
chr9	133022490
chr9	133278830
chr9	133030600
chr9	135421070
chr9	135441320
chr9	135441570
chr9	135680370
chr9	136095950
chr9	136118920
chr9	135512640
chr9	136552630
chr9	136785280
chr9	136787900
chr9	135440840
chr9	137127730
chr9	136644580
chr9	137128270
chr9	137277720
chr9	137130480
