chr11	57322170
chr11	57460460
chr11	57514960
chr11	57530960
chr11	57567910
chr11	57648470
chr11	57667730
chr11	57712290
chr11	59142710
chr11	59616310
chr11	59669350
chr11	59755350
chr11	59810820
chr11	62727380
chr11	62753990
chr11	62771540
chr11	62787400
chr11	62787950
chr11	62805280
chr11	62841610
chr11	62856010
chr11	63506030
chr11	63536850
chr11	63681550
chr11	63769340
chr11	63813270
chr11	63839000
chr11	63917240
chr11	63938860
chr11	63974500
chr11	63986340
chr11	64166110
chr11	64185470
chr11	64206800
chr11	64230420
chr11	64230910
chr11	64241000
chr11	64246960
chr11	64251510
chr11	64284760
chr11	64300590
chr11	64317590
chr11	64318050
chr11	64340850
chr11	64359100
chr11	64743680
chr11	64778790
chr11	64803300
chr11	64809930
chr11	64844460
chr11	64879060
chr11	64917480
chr11	64990380
chr11	65040830
chr11	65084130
chr11	65122270
chr11	65181410
chr11	68004210
chr11	68010350
chr11	68030670
chr11	68121420
chr11	68271920
chr11	68312440
chr11	68684410
chr11	68751690
chr11	68804090
chr11	68903940
chr11	69294140
chr11	71448400
chr11	71453130
chr11	71928600
chr11	72103200
chr11	72112420
chr11	72192140
chr11	72225620
chr11	72434670
chr11	72776910
chr11	74171170
chr11	74398620
chr11	74462270
chr11	74493780
chr11	74748780
chr11	74949300
chr11	75146350
chr11	75351710
chr11	75399590
chr11	75562140
chr11	75768790
chr11	75814870
chr11	76381320
chr11	85628180
chr11	85628650
chr11	85647970
chr11	86068730
chr11	86302340
chr11	86955620
chr11	87037720
chr11	94128720
chr11	94493610
chr11	94973720
chr11	95089850
chr11	95789540
chr11	102317410
chr11	102347290
chr11	102452950
chr11	103092320
chr12	21437710
chr12	21501630
chr12	21657910
chr12	22046220
chr12	22544490
chr12	26938250
chr12	27014490
chr12	27524090
chr12	27710710
chr12	28190460
chr12	50283730
chr12	50400800
chr12	50505180
chr12	50924310
chr12	51083330
chr12	51172800
chr12	51238840
chr12	51270530
chr12	51951480
chr12	52070010
chr12	52907970
chr12	52949090
chr12	53006370
chr12	53079500
chr12	53098030
chr12	53180730
chr12	53221110
chr12	53251190
chr12	53268090
chr12	53324940
chr12	53380110
chr12	53425140
chr12	53441430
chr12	53451950
chr12	53500830
chr12	53626250
chr12	53676140
chr12	53727670
chr12	53995520
chr12	54018070
chr12	54189030
chr12	54259620
chr12	54280200
chr12	54294810
chr12	54325180
chr12	54383400
chr12	54419380
chr12	62260530
chr12	75511720
chr12	76084800
chr12	76348410
chr12	76764100
chr12	77065760
chr12	98515610
chr12	107761170
chr12	108515200
chr12	108561490
chr12	108562390
chr12	108700410
chr12	108823350
chr12	109093230
chr12	109097470
chr12	109573570
chr12	109900190
chr12	109996460
chr12	109999660
chr12	110048580
chr12	110450420
chr12	110468420
chr12	110502170
chr12	110583350
chr12	110613970
chr12	110689220
chr12	110743010
chr12	111367900
chr12	111685940
chr12	111841930
chr12	112013440
chr12	112109230
chr12	112409600
chr12	113185480
chr12	119593770
chr12	119667860
chr12	119877490
chr12	119988900
chr12	120116840
chr12	120201110
chr12	120230810
chr12	120302320
chr12	120438010
chr12	120446450
chr12	120469790
chr12	120529080
chr12	120581390
chr12	120686970
chr12	120711200
chr12	120904530
chr12	121016470
chr12	121209890
chr12	121399970
chr12	123947860
chr12	124914450
chr12	125065390
chr12	130871780
chr12	131710930
chr13	27171600
chr13	27251370
chr13	27424590
chr13	27620620
chr13	28138520
chr13	28659180
chr13	28718990
chr13	48001490
chr13	48095110
chr13	48233120
chr13	48975970
chr13	49444230
chr13	49496050
chr13	49691510
chr13	49997000
chr13	50082130
chr14	22589470
chr14	22598310
chr14	22766730
chr14	22822960
chr14	22829940
chr14	22871460
chr14	22929440
chr14	23010310
chr14	23035160
chr14	23056260
chr14	23071640
chr14	23183650
chr14	23286310
chr14	23306750
chr14	23321030
chr14	23469560
chr14	39170320
chr14	39175000
chr14	39266040
chr14	54396920
chr14	54567040
chr14	54902770
chr14	55027030
chr14	55051770
chr14	55129210
chr14	55411820
chr14	55580220
chr14	64387900
chr14	64504080
chr14	64823350
chr14	64987000
chr14	65102660
chr14	67241330
chr14	67359900
chr14	67600230
chr14	67674880
chr14	74493700
chr14	74713030
chr14	74763350
chr14	74881940
chr14	74923260
chr14	74955630
chr14	75051150
chr14	75064070
chr14	75176550
chr14	75427880
chr14	75522430
chr14	76151960
chr14	95534810
chr14	96364190
chr14	96392130
chr14	96502470
chr14	96797270
chr14	100238780
chr14	102592470
chr14	102777190
chr14	103057600
chr14	103099560
chr14	103334210
chr14	103385450
chr14	103522910
chr14	103529070
chr14	103562170
chr14	103562770
chr14	103629240
chr14	103921680
chr15	39933960
chr15	40039150
chr15	40308030
chr15	40323600
chr15	40565200
chr15	40755320
chr15	40764090
chr15	40844020
chr15	40874280
chr15	40894320
chr15	40953200
chr15	43588460
chr15	43746440
chr15	43777610
chr15	43792290
chr15	43824640
chr15	43826900
chr15	44427110
chr15	44536990
chr15	44663730
chr15	44728830
chr15	45187980
chr15	45522760
chr15	63504290
chr15	64093770
chr15	64094100
chr15	64381550
chr15	64387670
chr15	64460470
chr15	64703320
chr15	64825740
chr15	64841810
chr15	65029640
chr15	77420360
chr15	77420760
chr15	78131110
chr15	78149200
chr15	78299560
chr15	78810800
chr15	84172720
chr15	84239220
chr15	84601040
chr15	84716290
chr15	90234020
chr15	90265590
chr15	90868550
chr15	90902920
chr15	90930280
chr15	90932610
chr15	90954760
chr15	96326080
chr16	10743880
chr16	10942610
chr16	11250310
chr16	11668350
chr16	11743070
chr16	11851670
chr16	23510560
chr16	23557450
chr16	23641510
chr16	23835910
chr16	24729500
chr16	29679090
chr16	29790690
chr16	29811250
chr16	29900300
chr16	29926330
chr16	29943000
chr16	29973610
chr16	29994760
chr16	29996100
chr16	30053160
chr16	30075900
chr16	30096460
chr16	30123410
chr16	30183560
chr16	30370900
chr16	30381520
chr16	30429930
chr16	30445970
chr16	30571770
chr16	30610430
chr16	30699060
chr16	30748110
chr16	30762110
chr16	30787260
chr16	30894070
chr16	30923240
chr16	30949140
chr16	31032740
chr16	31115970
chr16	31148350
chr16	66696950
chr16	66831100
chr16	66880500
chr16	66934520
chr16	67028990
chr16	67109830
chr16	67159190
chr16	67159970
chr16	67164670
chr16	67170480
chr16	67183930
chr16	67192110
chr16	67227050
chr16	67247620
chr16	67248860
chr16	67279450
chr16	67431060
chr16	67481210
chr16	67562510
chr16	67666720
chr16	67719450
chr16	67806550
chr16	67834040
chr16	67842160
chr16	67846580
chr16	67873010
chr16	67967790
chr16	67993900
chr16	68023160
chr16	68085300
chr16	68264570
chr16	68311000
chr16	68843580
chr16	69187010
chr16	69339320
chr16	69339700
chr16	69385990
chr16	69424640
chr16	69566050
chr16	69754910
chr16	70289520
chr16	70346940
chr16	85011500
chr16	85689000
chr16	85799600
chr16	86555080
chr17	714840
chr17	732400
chr17	1400270
chr17	1716670
chr17	1762020
chr17	1829840
chr17	2030090
chr17	2303490
chr17	3916640
chr17	3964520
chr17	4143100
chr17	4264070
chr17	4366650
chr17	4555550
chr17	4704100
chr17	4731520
chr17	4796170
chr17	4939980
chr17	4948640
chr17	4951560
chr17	4967500
chr17	4997560
chr17	4997850
chr17	5191850
chr17	5282120
chr17	5419750
chr17	5420180
chr17	5439200
chr17	5468050
chr17	5486010
chr17	5486450
chr17	27294150
chr17	27474350
chr17	27892840
chr17	28319050
chr17	28577010
chr17	28645290
chr17	28719910
chr17	30906370
chr17	31094880
chr17	31858890
chr17	31936770
chr17	32008270
chr17	32142510
chr17	32342170
chr17	32350140
chr17	32444410
chr17	32860390
chr17	32927960
chr17	38853910
chr17	39402150
chr17	39461690
chr17	39664050
chr17	39667790
chr17	39687940
chr17	39864280
chr17	39927010
chr17	39980700
chr17	40054620
chr17	40062830
chr17	40177380
chr17	40219400
chr17	40287540
chr17	40309550
chr17	40418030
chr17	40443460
chr17	40561200
chr17	40648090
chr17	40819050
chr17	40822570
chr17	41528290
chr17	41688840
chr17	41785330
chr17	41836370
chr17	41919130
chr17	42017500
chr17	42121410
chr17	42155000
chr17	42181460
chr17	42276470
chr17	42286940
chr17	42388740
chr17	42458730
chr17	42536180
chr17	42562570
chr17	42609600
chr17	42676800
chr17	42680730
chr17	42773350
chr17	42798800
chr17	42824350
chr17	42964520
chr17	42980570
chr17	42998170
chr17	43398990
chr17	43779030
chr17	43832720
chr17	44015070
chr17	44066680
chr17	44186870
chr17	44198550
chr17	44218660
chr17	44246230
chr17	44324990
chr17	44345130
chr17	44363840
chr17	44503590
chr17	44689880
chr17	44708570
chr17	44899610
chr17	45051630
chr17	45132560
chr17	45148360
chr17	45160690
chr17	46225050
chr17	46516190
chr17	47189310
chr17	47209080
chr17	47526880
chr17	47695020
chr17	47821860
chr17	47841280
chr17	47851310
chr17	47896230
chr17	47941430
chr17	47970820
chr17	48048280
chr17	48547250
chr17	48555470
chr17	48580270
chr17	48605020
chr17	48830980
chr17	48997140
chr17	49230860
chr17	56961180
chr17	56978040
chr17	57085240
chr17	57850160
chr17	58006680
chr17	58007420
chr17	58083320
chr17	58219410
chr17	58353080
chr17	58692490
chr17	74203690
chr17	74430840
chr17	74776260
chr17	74923370
chr17	74923670
chr17	74972800
chr17	75012680
chr17	75033900
chr17	75047070
chr17	75109900
chr17	75154490
chr17	75182660
chr17	75205310
chr17	75261690
chr17	75261850
chr17	75289640
chr17	75394040
chr17	75456530
chr17	75515660
chr17	75516480
chr17	75525530
chr17	75588370
chr17	75667270
chr17	75721210
chr17	75779890
chr17	75784890
chr17	75844260
chr17	75855600
chr17	75878690
chr17	75897100
chr17	75905190
chr17	75941090
chr17	75979320
chr17	76000570
chr17	76103750
chr17	76240580
chr17	76265220
chr17	76354190
chr17	76453230
chr17	76501520
chr17	76643840
chr17	76726710
chr17	76736520
chr17	76737460
chr17	77281420
chr17	79839210
chr17	80101420
chr17	80147330
chr17	80220290
chr17	80260850
chr17	80544870
chr17	81034910
chr18	158520
chr18	267990
chr18	657550
chr18	712750
chr18	774430
chr18	2571520
chr18	2842270
chr18	3247350
chr18	8705190
chr18	9102480
chr18	9334640
chr18	9474990
chr18	9614810
chr18	9708080
chr18	9914030
chr18	11851280
chr18	11908320
chr18	11981000
chr18	12377400
chr18	12407850
chr18	12656990
chr18	12658160
chr18	12703000
chr18	12947800
chr18	23134430
chr18	23452900
chr18	31101920
chr18	32091810
chr18	46070790
chr18	46098560
chr18	46104320
chr18	46174100
chr18	46917430
chr18	47150450
chr18	56651420
chr18	57435570
chr18	57586900
chr18	57622050
chr18	58044180
chr18	59139720
chr18	59359350
chr18	59899860
chr19	698760
chr19	797160
chr19	825060
chr19	859680
chr19	917150
chr19	984340
chr19	1021230
chr19	1043430
chr19	1067080
chr19	1095460
chr19	1103980
chr19	1132310
chr19	1205670
chr19	1238010
chr19	1241640
chr19	1248510
chr19	1275450
chr19	1354900
chr19	1401550
chr19	1407350
chr19	1438290
chr19	1490500
chr19	1513070
chr19	1568480
chr19	1605560
chr19	1812430
chr19	1847780
chr19	1881450
chr19	1905470
chr19	1941060
chr19	2042420
chr19	2096980
chr19	2151250
chr19	2163930
chr19	2236530
chr19	2328520
chr19	2427640
chr19	2739970
chr19	2819750
chr19	2900900
chr19	2945120
chr19	3029190
chr19	3061520
chr19	3185620
chr19	3359680
chr19	3478910
chr19	3500910
chr19	3506070
chr19	3572940
chr19	3699000
chr19	3708780
chr19	3761650
chr19	3762670
chr19	3786520
chr19	3985680
chr19	4007490
chr19	4065620
chr19	4124150
chr19	4182550
chr19	4247100
chr19	4342900
chr19	4343440
chr19	4402690
chr19	4457380
chr19	4639460
chr19	4867820
chr19	7395150
chr19	7494720
chr19	7516000
chr19	7522530
chr19	7534010
chr19	7598320
chr19	7637030
chr19	7680850
chr19	7872120
chr19	7888490
chr19	7904110
chr19	7943900
chr19	8005730
chr19	8308360
chr19	8321410
chr19	8444860
chr19	8514100
chr19	8577520
chr19	9140460
chr19	9309240
chr19	9323800
chr19	9538570
chr19	9584480
chr19	9621380
chr19	9674980
chr19	9768780
chr19	9818410
chr19	9827950
chr19	9835050
chr19	10102190
chr19	10106350
chr19	10119990
chr19	10194880
chr19	10252000
chr19	10271000
chr19	10286970
chr19	10291000
chr19	10333640
chr19	10334930
chr19	10380790
chr19	10403570
chr19	10416740
chr19	10502890
chr19	10543900
chr19	10566090
chr19	10569280
chr19	10654240
chr19	10701420
chr19	10718000
chr19	10835790
chr19	10836240
chr19	10871530
chr19	10928780
chr19	10960780
chr19	11089510
chr19	11155630
chr19	11197070
chr19	13731570
chr19	13906220
chr19	13942490
chr19	14072710
chr19	14091240
chr19	14113920
chr19	14136710
chr19	14381150
chr19	14518590
chr19	14529530
chr19	14572060
chr19	14689960
chr19	15281120
chr19	15379960
chr19	15419290
chr19	17282230
chr19	17336650
chr19	17377410
chr19	17511680
chr19	17859630
chr19	17950400
chr19	18153040
chr19	18281690
chr19	33373340
chr19	33521940
chr19	33796150
chr19	34172490
chr19	34254640
chr19	34404320
chr19	34428320
chr19	34734330
chr19	34773210
chr19	34926830
chr19	35030370
chr19	35041230
chr19	35141460
chr19	35154710
chr19	39412430
chr19	39435760
chr19	39532810
chr19	39846510
chr19	40268930
chr19	40417080
chr19	40750490
chr19	54448780
chr19	54966320
chr19	55063200
chr19	55115740
chr19	55147000
chr19	55156880
chr19	55175170
chr19	55339810
chr19	55354720
chr19	55384660
chr19	55407870
chr19	55442100
chr19	55461690
chr19	55485130
chr19	55599700
chr19	55636220
chr19	55654150
chr19	56121340
chr19	56141180
chr19	56393580
chr2	8678920
chr2	8837720
chr2	9003970
chr2	9206690
chr2	9423670
chr2	9555830
chr2	9630510
chr2	9843560
chr2	9951710
chr2	10122210
chr2	10302670
chr2	10448150
chr2	10689970
chr2	10812780
chr2	26785850
chr2	26970660
chr2	27032940
chr2	27051630
chr2	27071800
chr2	27076430
chr2	27134640
chr2	27212030
chr2	27217280
chr2	27323170
chr2	27370430
chr2	27409800
chr2	27428490
chr2	27489930
chr2	27582880
chr2	27628070
chr2	27629050
chr2	27663420
chr2	27663730
chr2	27771750
chr2	27890590
chr2	28751830
chr2	46542480
chr2	46617110
chr2	46699000
chr2	46915950
chr2	47176530
chr2	47345150
chr2	47403050
chr2	55231980
chr2	55232700
chr2	60756240
chr2	60881610
chr2	61017490
chr2	61065900
chr2	61470740
chr2	61538390
chr2	61854000
chr2	61888780
chr2	61905600
chr2	62196120
chr2	62506460
chr2	68063190
chr2	68157770
chr2	68467420
chr2	84971070
chr2	85354520
chr2	85561510
chr2	85595580
chr2	86106130
chr2	86199460
chr2	86440840
chr2	86563470
chr2	94870580
chr2	95122080
chr2	95159390
chr2	95402650
chr2	95855380
chr2	101001830
chr2	101151450
chr2	111898320
chr2	112055170
chr2	112255210
chr2	112275520
chr2	112481950
chr2	112584510
chr2	112720950
chr2	113173830
chr2	113240990
chr2	126655950
chr2	127526510
chr2	135052250
chr2	135741710
chr2	170816740
chr2	170928450
chr2	171434240
chr2	171522400
chr2	171687400
chr2	171894410
chr2	171922510
chr2	171999660
chr2	172085160
chr2	172103030
chr2	172555830
chr2	227325270
chr2	227472070
chr2	237966750
chr2	238158850
chr2	238203820
chr2	238240110
chr2	238288780
chr2	238426910
chr20	543780
chr20	833550
chr20	1185460
chr20	1393170
chr20	1466920
chr20	2101750
chr20	5001500
chr20	5113190
chr20	5120150
chr20	5611080
chr20	5750380
chr20	5950730
chr20	6006090
chr20	17968690
chr20	17969050
chr20	18288160
chr20	18467040
chr20	18507410
chr20	18567420
chr20	18587910
chr20	23050980
chr20	23350620
chr20	23362080
chr20	31605220
chr20	31739010
chr20	32207810
chr20	32277550
chr20	32358140
chr20	32475300
chr20	33401530
chr20	33443860
chr20	33490300
chr20	33674480
chr20	33732070
chr20	33811280
chr20	34112380
chr20	34303340
chr20	34363240
chr20	34516350
chr20	34677020
chr20	34704350
chr20	34825720
chr20	34872830
chr20	34977450
chr20	35092990
chr20	41028580
chr20	57391210
chr20	57525130
chr20	58309660
chr20	62066030
chr20	62122340
chr20	62143420
chr20	62182990
chr20	62238310
chr20	62367360
chr20	62387010
chr20	62642360
chr20	62796340
chr20	62804860
chr20	62862070
chr20	62937870
chr21	14216110
chr21	14383150
chr21	14546320
chr21	36079430
chr21	36320120
chr21	36385290
chr21	36966210
chr21	37073030
chr21	37267840
chr21	37367760
chr21	39183580
chr21	39313630
chr21	39349470
chr21	42403710
chr21	42499620
chr21	42879610
chr21	42893070
chr21	43075840
chr21	43107510
chr21	43427290
chr21	43659610
chr21	43718950
chr21	43776590
chr21	43789520
chr21	43865170
chr21	44012370
chr21	44107150
chr21	44133470
chr21	44241070
chr21	44300080
chr21	44818190
chr22	18077940
chr22	18150060
chr22	18905910
chr22	19122640
chr22	19144690
chr22	19178830
chr22	19431800
chr22	19447870
chr22	19479310
chr22	19479490
chr22	19714310
chr22	19756710
chr22	19854890
chr22	19941700
chr22	19987300
chr22	20016890
chr22	20080450
chr22	20117320
chr22	20131790
chr22	20268390
chr22	20320140
chr22	20495880
chr22	20507530
chr22	21544920
chr22	21630140
chr22	21632680
chr22	21642190
chr22	21666080
chr22	21867660
chr22	21938250
chr22	21982740
chr22	22520390
chr22	22559260
chr22	23180140
chr22	28741970
chr22	28799910
chr22	28883180
chr22	29072860
chr22	29205770
chr22	29268010
chr22	29480190
chr22	29553790
chr22	29581220
chr22	29603420
chr22	29767350
chr22	29838430
chr22	29883140
chr22	35648490
chr22	36201970
chr22	36239570
chr22	36365170
chr22	36481390
chr22	36506850
chr22	36529410
chr22	37019460
chr22	37019760
chr22	37047100
chr22	37189090
chr22	37244270
chr22	37608490
chr22	37639650
chr22	37675520
chr22	37844600
chr22	37906220
chr22	37953670
chr22	38201920
chr22	38272590
chr22	38317570
chr22	38506580
chr22	38656630
chr22	38982350
chr22	39243020
chr22	39319620
chr22	39901060
chr22	40370940
chr22	40857020
chr22	41301550
chr22	41590110
chr22	42519800
chr22	43143340
chr22	43151510
chr3	9397420
chr3	9749880
chr3	9792850
chr3	9890440
chr3	9933810
chr3	10115580
chr3	12664350
chr3	12841620
chr3	13420410
chr3	14124780
chr3	14178110
chr3	14178730
chr3	15065380
chr3	44338210
chr3	44420920
chr3	44976110
chr3	45594130
chr3	45842320
chr3	46979730
chr3	47282780
chr3	47782050
chr3	47889020
chr3	48089090
chr3	48188440
chr3	48301480
chr3	48429030
chr3	48440220
chr3	48446650
chr3	48472820
chr3	48557230
chr3	48595800
chr3	48609600
chr3	48635650
chr3	48663000
chr3	48686000
chr3	48847930
chr3	48898890
chr3	48918710
chr3	48919710
chr3	49007290
chr3	49021590
chr3	49029580
chr3	49093680
chr3	49104570
chr3	49120920
chr3	49133010
chr3	49166330
chr3	49171420
chr3	49340090
chr3	49411950
chr3	49412060
chr3	49469510
chr3	49554350
chr3	49674160
chr3	49689460
chr3	49786690
chr3	49803190
chr3	49856770
chr3	49929830
chr3	49940090
chr3	50226240
chr3	50293050
chr3	50299570
chr3	50328330
chr3	50338390
chr3	50350810
chr3	50359570
chr3	51539630
chr3	51974040
chr3	51975170
chr3	51983340
chr3	51996010
chr3	52154720
chr3	52287220
chr3	52455540
chr3	52680040
chr3	100709320
chr3	101561800
chr3	101574190
chr3	101677240
chr3	101686790
chr3	101724640
chr3	101827970
chr3	119677250
chr3	120093930
chr3	120349480
chr3	120596370
chr3	120742620
chr3	121545970
chr3	127629160
chr3	128123870
chr3	128488610
chr3	128650780
chr3	128726210
chr3	128879450
chr3	129161480
chr3	129184020
chr3	129278810
chr3	129316300
chr3	129440110
chr3	140941810
chr3	141231590
chr3	141486990
chr3	141738190
chr3	141876550
chr3	142448170
chr3	142888350
chr3	143001410
chr3	143119170
chr3	156554310
chr3	156674130
chr3	156826280
chr3	157160120
chr3	179072310
chr3	179148640
chr3	179347680
chr3	179562960
chr3	179604750
chr3	186567520
chr3	186783530
chr3	187139470
chr3	195812060
chr3	195895090
chr3	196082180
chr3	196208280
chr3	196273910
chr3	196318310
chr3	196338220
chr3	196568610
chr3	196712390
chr3	196739720
chr3	196867850
chr3	196941500
chr3	196942580
chr3	196968820
chr3	197029830
chr3	197737130
chr3	197749870
chr4	6575120
chr4	6640600
chr4	6709950
chr4	6782700
chr4	6909520
chr4	7043190
chr4	7068200
chr4	54657930
chr4	55395700
chr4	55636340
chr4	55853500
chr4	55949230
chr4	56387470
chr4	56435890
chr4	56467560
chr4	56530600
chr4	56907840
chr4	56977660
chr4	56978840
chr4	75990900
chr4	76148500
chr4	76213890
chr4	76949650
chr4	77819260
chr4	82900810
chr4	83034410
chr4	83456040
chr4	83485170
chr4	98929280
chr4	99816790
chr4	99894570
chr4	139301540
chr4	139302520
chr4	139453780
chr4	139556250
chr4	139665910
chr4	152352820
chr4	152779860
chr4	152937660
chr4	153344650
chr4	153466360
chr4	158210420
chr4	158672130
chr4	158723340
chr4	158769240
chr4	184649550
chr4	184734110
chr4	185143170
chr4	185204090
chr4	185425990
chr4	185471140
chr5	612260
chr5	892590
chr5	892810
chr5	1112040
chr5	1295160
chr5	1524000
chr5	1799980
chr5	1801390
chr5	5422380
chr5	6378630
chr5	6633150
chr5	6633360
chr5	6713030
chr5	7869190
chr5	10249940
chr5	10307840
chr5	10353560
chr5	10761030
